func_name,dimension,f_star,loss,budget_factor,elapsed_budget,elapsed_time,error,num_objectives,seed,budget,num_workers,batch_mode,optimizer_name,dataset_loc
MyPutativeMichalewicz40,40,-39.64289,-22.48471591969728,50,41000,937.9184880256653,,1,602064,41000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/ABBO/alldatas/mABBO/num_worker20/PutativeMichalewicz/50/7
MyPutativeMichalewicz40,40,-39.64289,-22.54885113135957,50,41000,694.7644550800323,,1,3764204405,41000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/ABBO/alldatas/mABBO/num_worker20/PutativeMichalewicz/50/6
MyPutativeMichalewicz40,40,-39.64289,-23.122339940078376,50,41000,2087.373895406723,,1,3947366691,41000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/ABBO/alldatas/mABBO/num_worker20/PutativeMichalewicz/50/3
MyPutativeMichalewicz40,40,-39.64289,-22.78105007182068,50,41000,1058.6987526416779,,1,1630504324,41000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/ABBO/alldatas/mABBO/num_worker20/PutativeMichalewicz/50/5
MyPutativeMichalewicz40,40,-39.64289,-23.12317084574753,50,41000,827.1706590652466,,1,2826372549,41000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/ABBO/alldatas/mABBO/num_worker20/PutativeMichalewicz/50/2
MyPutativeMichalewicz40,40,-39.64289,-22.83207982610714,50,41000,918.8946304321289,,1,2930495119,41000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/ABBO/alldatas/mABBO/num_worker20/PutativeMichalewicz/50/4
MyPutativeMichalewicz40,40,-39.64289,-23.962608991680618,50,41000,963.2443318367004,,1,1016769401,41000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/ABBO/alldatas/mABBO/num_worker20/PutativeMichalewicz/50/1
MyPutativeMichalewicz40,40,-39.64289,-24.38233223003906,50,41000,692.6864147186279,,1,2763057363,41000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/ABBO/alldatas/mABBO/num_worker20/PutativeMichalewicz/50/0
MyPutativeMichalewicz40,40,-39.64289,-21.531410620415194,50,41000,831.503870010376,,1,1055024152,41000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/ABBO/alldatas/mABBO/num_worker20/PutativeMichalewicz/50/9
MyPutativeMichalewicz40,40,-39.64289,-22.24238378099329,50,41000,910.8152520656586,,1,1457886124,41000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/ABBO/alldatas/mABBO/num_worker20/PutativeMichalewicz/50/8
MyPutativeMichalewicz40,40,-39.64289,-17.952889989948567,50,41000,6152.641962766647,,1,867336712,41000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/BOBYQA/alldatas/mpybobyqa/num_worker20/PutativeMichalewicz/50/7
MyPutativeMichalewicz40,40,-39.64289,-18.027017645288367,50,41000,6164.489339351654,,1,2132356711,41000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/BOBYQA/alldatas/mpybobyqa/num_worker20/PutativeMichalewicz/50/6
MyPutativeMichalewicz40,40,-39.64289,-19.146932204990442,50,41000,6167.326513290405,,1,2039845771,41000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/BOBYQA/alldatas/mpybobyqa/num_worker20/PutativeMichalewicz/50/3
MyPutativeMichalewicz40,40,-39.64289,-18.154883577975163,50,41000,6157.73694729805,,1,1457886124,41000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/BOBYQA/alldatas/mpybobyqa/num_worker20/PutativeMichalewicz/50/5
MyPutativeMichalewicz40,40,-39.64289,-19.403812863143386,50,41000,6157.824486732483,,1,1359353589,41000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/BOBYQA/alldatas/mpybobyqa/num_worker20/PutativeMichalewicz/50/2
MyPutativeMichalewicz40,40,-39.64289,-18.49329444468572,50,41000,6157.794971942902,,1,2826372549,41000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/BOBYQA/alldatas/mpybobyqa/num_worker20/PutativeMichalewicz/50/4
MyPutativeMichalewicz40,40,-39.64289,-19.67006477507932,50,41000,6156.309757947922,,1,4193238934,41000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/BOBYQA/alldatas/mpybobyqa/num_worker20/PutativeMichalewicz/50/1
MyPutativeMichalewicz40,40,-39.64289,-20.04108848101103,50,41000,6165.284041404724,,1,3675387269,41000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/BOBYQA/alldatas/mpybobyqa/num_worker20/PutativeMichalewicz/50/0
MyPutativeMichalewicz40,40,-39.64289,-17.079896396299063,50,41000,6161.913220643997,,1,3510807824,41000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/BOBYQA/alldatas/mpybobyqa/num_worker20/PutativeMichalewicz/50/9
MyPutativeMichalewicz40,40,-39.64289,-17.167317017045995,50,41000,6159.788127183914,,1,1016769401,41000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/BOBYQA/alldatas/mpybobyqa/num_worker20/PutativeMichalewicz/50/8
MyPutativeMichalewicz40,40,-39.64289,-28.494613939157894,50,41000,6151.250746250153,,1,1016769401,41000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/TuRBO/alldatas/mturbo/num_worker20/PutativeMichalewicz/50/7
MyPutativeMichalewicz40,40,-39.64289,-28.60401718668916,50,41000,6152.9295926094055,,1,383969890,41000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/TuRBO/alldatas/mturbo/num_worker20/PutativeMichalewicz/50/6
MyPutativeMichalewicz40,40,-39.64289,-29.036807915736155,50,41000,6150.801481723785,,1,1406529435,41000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/TuRBO/alldatas/mturbo/num_worker20/PutativeMichalewicz/50/3
MyPutativeMichalewicz40,40,-39.64289,-28.82757441645227,50,41000,6150.7833087444305,,1,3764204405,41000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/TuRBO/alldatas/mturbo/num_worker20/PutativeMichalewicz/50/5
MyPutativeMichalewicz40,40,-39.64289,-29.04679910358805,50,41000,6150.747452259064,,1,3510807824,41000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/TuRBO/alldatas/mturbo/num_worker20/PutativeMichalewicz/50/2
MyPutativeMichalewicz40,40,-39.64289,-28.922382954182158,50,41000,6153.217636823654,,1,4193238934,41000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/TuRBO/alldatas/mturbo/num_worker20/PutativeMichalewicz/50/4
MyPutativeMichalewicz40,40,-39.64289,-29.144485045751548,50,41000,6151.125830888748,,1,2039845771,41000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/TuRBO/alldatas/mturbo/num_worker20/PutativeMichalewicz/50/1
MyPutativeMichalewicz40,40,-39.64289,-29.228601737429337,50,41000,6153.060704708099,,1,2826372549,41000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/TuRBO/alldatas/mturbo/num_worker20/PutativeMichalewicz/50/0
MyPutativeMichalewicz40,40,-39.64289,-28.04747267350641,50,41000,5349.209686994553,,1,3947366691,41000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/TuRBO/alldatas/mturbo/num_worker20/PutativeMichalewicz/50/9
MyPutativeMichalewicz40,40,-39.64289,-28.32165791971488,50,41000,6151.642242193222,,1,1457886124,41000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/TuRBO/alldatas/mturbo/num_worker20/PutativeMichalewicz/50/8
MyPutativeMichalewicz40,40,-39.64289,-28.687257182817852,50,41000,3365.736201286316,,1,602064,41000,20,True,mpycma,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/CMA-ES/alldatas/mpycma/num_worker20/PutativeMichalewicz/50/7
MyPutativeMichalewicz40,40,-39.64289,-28.901239383900055,50,41000,956.9593708515167,,1,1359353589,41000,20,True,mpycma,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/CMA-ES/alldatas/mpycma/num_worker20/PutativeMichalewicz/50/6
MyPutativeMichalewicz40,40,-39.64289,-29.139253870777896,50,41000,964.3802690505981,,1,1319840151,41000,20,True,mpycma,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/CMA-ES/alldatas/mpycma/num_worker20/PutativeMichalewicz/50/3
MyPutativeMichalewicz40,40,-39.64289,-29.05795291011824,50,41000,890.6921665668488,,1,2039845771,41000,20,True,mpycma,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/CMA-ES/alldatas/mpycma/num_worker20/PutativeMichalewicz/50/5
MyPutativeMichalewicz40,40,-39.64289,-29.30691534775599,50,41000,956.42689204216,,1,3963721676,41000,20,True,mpycma,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/CMA-ES/alldatas/mpycma/num_worker20/PutativeMichalewicz/50/2
MyPutativeMichalewicz40,40,-39.64289,-29.093923543118652,50,41000,1084.0087537765503,,1,1038260642,41000,20,True,mpycma,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/CMA-ES/alldatas/mpycma/num_worker20/PutativeMichalewicz/50/4
MyPutativeMichalewicz40,40,-39.64289,-29.5153200107694,50,41000,1114.0251278877258,,1,746072653,41000,20,True,mpycma,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/CMA-ES/alldatas/mpycma/num_worker20/PutativeMichalewicz/50/1
MyPutativeMichalewicz40,40,-39.64289,-30.133987977593296,50,41000,1097.9555668830872,,1,495909647,41000,20,True,mpycma,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/CMA-ES/alldatas/mpycma/num_worker20/PutativeMichalewicz/50/0
MyPutativeMichalewicz40,40,-39.64289,-27.942480012897697,50,41000,952.8423779010773,,1,1921882169,41000,20,True,mpycma,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/CMA-ES/alldatas/mpycma/num_worker20/PutativeMichalewicz/50/9
MyPutativeMichalewicz40,40,-39.64289,-28.11935676831325,50,41000,2534.1069238185883,,1,4193238934,41000,20,True,mpycma,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/CMA-ES/alldatas/mpycma/num_worker20/PutativeMichalewicz/50/8
MyPutativeMichalewicz40,40,-39.64289,-29.67990874739835,50,41000,7588.140801668167,,1,1406529435,41000,20,True,mmine_nu,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/MARIO-1se/alldatas_part1/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/PutativeMichalewicz/50/7
MyPutativeMichalewicz40,40,-39.64289,-30.27457173971684,50,41000,7636.235511541367,,1,2039845771,41000,20,True,mmine_nu,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/MARIO-1se/alldatas_part1/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/PutativeMichalewicz/50/4
MyPutativeMichalewicz40,40,-39.64289,-31.498851174046123,50,41000,7134.230451107025,,1,1359353589,41000,20,True,mmine_nu,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/MARIO-1se/alldatas_part1/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/PutativeMichalewicz/50/0
MyPutativeMichalewicz40,40,-39.64289,-30.10498285589032,50,41000,7425.795787572861,,1,4062777255,41000,20,True,mmine_nu,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/MARIO-1se/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/PutativeMichalewicz/50/6
MyPutativeMichalewicz40,40,-39.64289,-30.69041367040547,50,41000,8476.696894645691,,1,2587448216,41000,20,True,mmine_nu,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/MARIO-1se/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/PutativeMichalewicz/50/3
MyPutativeMichalewicz40,40,-39.64289,-30.1561410493952,50,41000,18047.262806415558,,1,4097986766,41000,20,True,mmine_nu,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/MARIO-1se/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/PutativeMichalewicz/50/5
MyPutativeMichalewicz40,40,-39.64289,-31.277341380594752,50,41000,9596.220674991608,,1,1773238560,41000,20,True,mmine_nu,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/MARIO-1se/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/PutativeMichalewicz/50/2
MyPutativeMichalewicz40,40,-39.64289,-31.345868118179684,50,41000,7600.513678073883,,1,287343763,41000,20,True,mmine_nu,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/MARIO-1se/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/PutativeMichalewicz/50/1
MyPutativeMichalewicz40,40,-39.64289,-28.75520164987724,50,41000,9706.23240160942,,1,4286130866,41000,20,True,mmine_nu,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/MARIO-1se/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/PutativeMichalewicz/50/9
MyPutativeMichalewicz40,40,-39.64289,-28.982756951792645,50,41000,11501.391745567322,,1,3054654745,41000,20,True,mmine_nu,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/MARIO-1se/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/PutativeMichalewicz/50/8
MyPutativeMichalewicz40,40,-39.64289,-20.800521336560145,50,41000,1852.76194357872,,1,4217934659,41000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/DE/alldatas/mDE/num_worker20/PutativeMichalewicz/50/7
MyPutativeMichalewicz40,40,-39.64289,-21.128342479876466,50,41000,682.7003879547119,,1,2864495283,41000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/DE/alldatas/mDE/num_worker20/PutativeMichalewicz/50/6
MyPutativeMichalewicz40,40,-39.64289,-21.931851861252913,50,41000,976.4529464244843,,1,3736975864,41000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/DE/alldatas/mDE/num_worker20/PutativeMichalewicz/50/3
MyPutativeMichalewicz40,40,-39.64289,-21.53784901845491,50,41000,944.7529766559601,,1,2660377064,41000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/DE/alldatas/mDE/num_worker20/PutativeMichalewicz/50/5
MyPutativeMichalewicz40,40,-39.64289,-22.082748463057722,50,41000,981.5799849033356,,1,288592563,41000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/DE/alldatas/mDE/num_worker20/PutativeMichalewicz/50/2
MyPutativeMichalewicz40,40,-39.64289,-21.83975249230019,50,41000,683.8522655963898,,1,2042762618,41000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/DE/alldatas/mDE/num_worker20/PutativeMichalewicz/50/4
MyPutativeMichalewicz40,40,-39.64289,-22.28747381614017,50,41000,833.5839970111847,,1,372095357,41000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/DE/alldatas/mDE/num_worker20/PutativeMichalewicz/50/1
MyPutativeMichalewicz40,40,-39.64289,-22.296390500565458,50,41000,1818.692966222763,,1,867336712,41000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/DE/alldatas/mDE/num_worker20/PutativeMichalewicz/50/0
MyPutativeMichalewicz40,40,-39.64289,-20.63603857711849,50,41000,748.8766021728516,,1,383969890,41000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/DE/alldatas/mDE/num_worker20/PutativeMichalewicz/50/9
MyPutativeMichalewicz40,40,-39.64289,-20.643410693911072,50,41000,1392.5110440254211,,1,114465123,41000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeMichalewicz40/DE/alldatas/mDE/num_worker20/PutativeMichalewicz/50/8
MyPutativeSineEnvelope40,40,-58.1685,-46.14640616148228,50,41000,6194.724386930466,,1,543097096,41000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeSineEnvelope40/MARIO-1/alldatas_part1/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/PutativeSineEnvelope/50/3
MyPutativeSineEnvelope40,40,-58.1685,-47.27992530340283,50,41000,5841.366026163101,,1,3924073321,41000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeSineEnvelope40/MARIO-1/alldatas_part1/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/PutativeSineEnvelope/50/1
MyPutativeSineEnvelope40,40,-58.1685,-48.865362048115735,50,41000,6145.4938769340515,,1,1863767777,41000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeSineEnvelope40/MARIO-1/alldatas_part1/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/PutativeSineEnvelope/50/0
MyPutativeSineEnvelope40,40,-58.1685,-43.952551945471384,50,41000,4348.262794494629,,1,3306241432,41000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeSineEnvelope40/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/PutativeSineEnvelope/50/7
MyPutativeSineEnvelope40,40,-58.1685,-44.92295811208692,50,41000,4607.403990983963,,1,1295183893,41000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeSineEnvelope40/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/PutativeSineEnvelope/50/6
MyPutativeSineEnvelope40,40,-58.1685,-45.143760675300314,50,41000,7031.2055287361145,,1,2539520146,41000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeSineEnvelope40/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/PutativeSineEnvelope/50/5
MyPutativeSineEnvelope40,40,-58.1685,-47.13590598629049,50,41000,6515.497829914093,,1,1683146750,41000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeSineEnvelope40/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/PutativeSineEnvelope/50/2
MyPutativeSineEnvelope40,40,-58.1685,-45.20780836570067,50,41000,4739.783687829971,,1,323187804,41000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeSineEnvelope40/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/PutativeSineEnvelope/50/4
MyPutativeSineEnvelope40,40,-58.1685,-42.52983542277264,50,41000,5435.050489664078,,1,4170441162,41000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeSineEnvelope40/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/PutativeSineEnvelope/50/9
MyPutativeSineEnvelope40,40,-58.1685,-42.65981743816989,50,41000,5148.463417291641,,1,84894946,41000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeSineEnvelope40/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/PutativeSineEnvelope/50/8
MyPutativeSineEnvelope40,40,-58.1685,-45.1038602734517,50,41000,1114.4843637943268,,1,3999210151,41000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeSineEnvelope40/TBPSA/alldatas/mTBPSA/num_worker20/PutativeSineEnvelope/50/7
MyPutativeSineEnvelope40,40,-58.1685,-45.52492577186581,50,41000,810.6958076953888,,1,3705951133,41000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeSineEnvelope40/TBPSA/alldatas/mTBPSA/num_worker20/PutativeSineEnvelope/50/6
MyPutativeSineEnvelope40,40,-58.1685,-45.84016963465429,50,41000,993.0941121578217,,1,3190686098,41000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeSineEnvelope40/TBPSA/alldatas/mTBPSA/num_worker20/PutativeSineEnvelope/50/3
MyPutativeSineEnvelope40,40,-58.1685,-45.53671223089023,50,41000,1624.2210862636566,,1,2140701091,41000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeSineEnvelope40/TBPSA/alldatas/mTBPSA/num_worker20/PutativeSineEnvelope/50/5
MyPutativeSineEnvelope40,40,-58.1685,-45.984882450072554,50,41000,828.5807149410248,,1,2683586023,41000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeSineEnvelope40/TBPSA/alldatas/mTBPSA/num_worker20/PutativeSineEnvelope/50/2
MyPutativeSineEnvelope40,40,-58.1685,-45.68976076764573,50,41000,974.3531186580658,,1,3137251539,41000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeSineEnvelope40/TBPSA/alldatas/mTBPSA/num_worker20/PutativeSineEnvelope/50/4
MyPutativeSineEnvelope40,40,-58.1685,-46.025343177582954,50,41000,682.9870722293854,,1,966632305,41000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeSineEnvelope40/TBPSA/alldatas/mTBPSA/num_worker20/PutativeSineEnvelope/50/1
MyPutativeSineEnvelope40,40,-58.1685,-46.16875570782261,50,41000,934.5934607982635,,1,2256648015,41000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeSineEnvelope40/TBPSA/alldatas/mTBPSA/num_worker20/PutativeSineEnvelope/50/0
MyPutativeSineEnvelope40,40,-58.1685,-44.571190167607725,50,41000,871.6501319408417,,1,1560360528,41000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeSineEnvelope40/TBPSA/alldatas/mTBPSA/num_worker20/PutativeSineEnvelope/50/9
MyPutativeSineEnvelope40,40,-58.1685,-44.60853703449968,50,41000,1535.1421911716461,,1,1295183893,41000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeSineEnvelope40/TBPSA/alldatas/mTBPSA/num_worker20/PutativeSineEnvelope/50/8
MyPutativeSineEnvelope40,40,-58.1685,-28.230329800483997,50,41000,6161.109304428101,,1,3924073321,41000,20,True,mpyVTS,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyPutativeSineEnvelope40/cVTS/alldatas/mpyVTS/num_worker20/PutativeSineEnvelope/50/7
